Christian_Larivera_Right_2.c3d  



Time(s):	A_R_bicipite(μV):
0.2565	10.27222
0.257	5.84106
0.2575	8.56018
0.258	6.74744
0.2585	4.02832
0.259	4.02832
0.2595	18.42957
0.26	14.60266
0.2605	8.25806
0.261	10.97717
0.2615	10.87646
0.262	11.98425
0.2625	6.64673
0.263	12.5885
0.2635	14.70337
0.264	14.30054
0.2645	11.38
0.265	11.68213
0.2655	10.47363
0.266	15.00549
0.2665	11.98425
0.267	4.33044
0.2675	0.80566
0.268	2.92053
0.2685	5.43823
0.269	5.94177
0.2695	-0.50354
0.27	-5.94177
0.2705	-3.12195
0.271	-6.04248
0.2715	-2.92053
0.272	-1.61133
0.2725	-0.80566
0.273	-0.40283
0.2735	3.22266
0.274	4.33044
0.2745	0.40283
0.275	4.93469
0.2755	5.84106
0.276	1.2085
0.2765	4.53186
0.277	7.65381
0.2775	6.14319
0.278	6.04248
0.2785	4.12903
0.279	7.45239
0.2795	6.54602
0.28	4.93469
0.2805	3.8269
0.281	3.52478
0.2815	4.22974
0.282	7.25098
0.2825	9.97009
0.283	8.45947
0.2835	12.18567
0.284	6.74744
0.2845	4.93469
0.285	3.7262
0.2855	0.70496
0.286	1.81274
0.2865	2.21558
0.287	-0.20142
0.2875	2.41699
0.288	1.71204
0.2885	3.92761
0.289	4.63257
0.2895	1.40991
0.29	6.74744
0.2905	4.63257
0.291	5.84106
0.2915	3.7262
0.292	6.2439
0.2925	3.7262
0.293	7.75452
0.2935	8.05664
0.294	7.95593
0.2945	5.33752
0.295	6.14319
0.2955	3.7262
0.296	2.92053
0.2965	7.35168
0.297	4.43115
0.2975	5.23682
0.298	1.71204
0.2985	4.02832
0.299	0.10071
0.2995	-3.32336
0.3	-0.70496
0.3005	3.12195
0.301	-7.15027
0.3015	-3.7262
0.302	1.71204
0.3025	-2.92053
0.303	-1.81274
0.3035	-1.10779
0.304	-2.71912
0.3045	-4.02832
0.305	-10.67505
0.3055	-9.36584
0.306	-9.26514
0.3065	-5.94177
0.307	-5.33752
0.3075	-3.32336
0.308	-0.50354
0.3085	-1.91345
0.309	0.60425
0.3095	6.74744
0.31	13.19275
0.3105	10.57434
0.311	17.92603
0.3115	22.55859
0.312	20.74585
0.3125	19.43665
0.313	20.24231
0.3135	18.8324
0.314	20.1416
0.3145	13.49487
0.315	15.91187
0.3155	15.81116
0.316	8.7616
0.3165	19.73877
0.317	23.56567
0.3175	17.12036
0.318	15.91187
0.3185	8.25806
0.319	-0.50354
0.3195	1.2085
0.32	-5.0354
0.3205	-3.7262
0.321	-1.3092
0.3215	-4.73328
0.322	-4.02832
0.3225	-2.5177
0.323	-0.90637
0.3235	3.32336
0.324	3.52478
0.3245	-3.22266
0.325	6.3446
0.3255	10.0708
0.326	13.29346
0.3265	8.66089
0.327	4.83398
0.3275	0.80566
0.328	2.11487
0.3285	-0.20142
0.329	-3.7262
0.3295	-10.77576
0.33	-9.76868
0.3305	-4.43115
0.331	-12.78992
0.3315	-5.53894
0.332	-5.33752
0.3325	2.41699
0.333	4.83398
0.3335	4.33044
0.334	4.73328
0.3345	5.74036
0.335	-0.90637
0.3355	2.11487
0.336	0.30212
0.3365	2.92053
0.337	1.61133
0.3375	8.35876
0.338	9.66797
0.3385	18.42957
0.339	14.19983
0.3395	11.88354
0.34	9.26514
0.3405	11.07788
0.341	12.28638
0.3415	15.81116
0.342	17.12036
0.3425	17.6239
0.343	12.28638
0.3435	9.06372
0.344	0.60425
0.3445	-10.57434
0.345	-25.88196
0.3455	-33.63647
0.346	-34.84497
0.3465	-32.42798
0.347	-24.47205
0.3475	-25.07629
0.348	-21.45081
0.3485	-14.70337
0.349	-1.40991
0.3495	16.21399
0.35	19.43665
0.3505	17.6239
0.351	20.24231
0.3515	17.32178
0.352	18.32886
0.3525	17.72461
0.353	20.74585
0.3535	21.3501
0.354	26.48621
0.3545	19.83948
0.355	18.42957
0.3555	25.37842
0.356	25.07629
0.3565	23.46497
0.357	22.35718
0.3575	16.11328
0.358	14.80408
0.3585	16.51611
0.359	12.48779
0.3595	13.49487
0.36	15.81116
0.3605	20.74585
0.361	18.73169
0.3615	13.39417
0.362	11.48071
0.3625	15.60974
0.363	7.75452
0.3635	5.84106
0.364	6.2439
0.3645	6.54602
0.365	6.54602
0.3655	8.8623
0.366	9.97009
0.3665	8.56018
0.367	9.36584
0.3675	3.32336
0.368	5.0354
0.3685	5.43823
0.369	3.12195
0.3695	12.28638
0.37	12.99133
0.3705	9.46655
0.371	5.13611
0.3715	3.52478
0.372	1.91345
0.3725	-1.81274
0.373	1.2085
0.3735	-1.51062
0.374	-4.93469
0.3745	-16.3147
0.375	-17.72461
0.3755	-21.04797
0.376	-17.92603
0.3765	-19.03381
0.377	-8.15735
0.3775	-6.84814
0.378	-1.3092
0.3785	1.10779
0.379	1.61133
0.3795	10.47363
0.38	15.50903
0.3805	18.53027
0.381	19.53735
0.3815	29.00391
0.382	27.6947
0.3825	22.6593
0.383	20.74585
0.3835	21.55151
0.384	17.92603
0.3845	19.53735
0.385	14.50195
0.3855	15.50903
0.386	10.37292
0.3865	13.99841
0.387	14.30054
0.3875	13.29346
0.388	11.68213
0.3885	6.64673
0.389	7.15027
0.3895	7.95593
0.39	7.75452
0.3905	5.94177
0.391	5.0354
0.3915	8.25806
0.392	7.35168
0.3925	8.66089
0.393	7.65381
0.3935	15.1062
0.394	8.56018
0.3945	12.78992
0.395	11.17859
0.3955	9.76868
0.396	6.2439
0.3965	5.33752
0.397	3.62549
0.3975	5.0354
0.398	2.21558
0.3985	3.12195
0.399	0.90637
0.3995	0.60425
0.4	-0.40283
0.4005	-2.41699
0.401	0.60425
0.4015	4.33044
0.402	0.80566
0.4025	-4.12903
0.403	3.02124
0.4035	3.52478
0.404	3.02124
0.4045	3.7262
0.405	0
0.4055	1.81274
0.406	-0.30212
0.4065	7.15027
0.407	0.20142
0.4075	-8.66089
0.408	-23.16284
0.4085	-27.29187
0.409	-22.25647
0.4095	-30.01099
0.41	-25.177
0.4105	-23.06213
0.411	-20.74585
0.4115	-22.05505
0.412	-21.65222
0.4125	-11.58142
0.413	-10.77576
0.4135	-9.56726
0.414	-8.45947
0.4145	0.90637
0.415	5.74036
0.4155	8.56018
0.416	9.97009
0.4165	12.48779
0.417	15.81116
0.4175	15.1062
0.418	11.07788
0.4185	11.07788
0.419	6.54602
0.4195	7.45239
0.42	9.36584
0.4205	10.0708
0.421	8.15735
0.4215	6.54602
0.422	4.33044
0.4225	2.92053
0.423	5.74036
0.4235	11.07788
0.424	3.7262
0.4245	-0.60425
0.425	5.53894
0.4255	1.71204
0.426	-0.80566
0.4265	-0.10071
0.427	5.84106
0.4275	7.25098
0.428	9.16443
0.4285	5.53894
0.429	9.86938
0.4295	2.81982
0.43	-9.46655
0.4305	-16.3147
0.431	-18.02673
0.4315	-17.72461
0.432	-21.65222
0.4325	-23.56567
0.433	-23.76709
0.4335	-16.91895
0.434	-4.33044
0.4345	7.35168
0.435	13.99841
0.4355	19.94019
0.436	24.27063
0.4365	23.56567
0.437	22.96143
0.4375	25.98267
0.438	23.06213
0.4385	23.36426
0.439	19.73877
0.4395	15.60974
0.44	6.64673
0.4405	10.57434
0.441	13.19275
0.4415	30.41382
0.442	36.95984
0.4425	27.19116
0.443	27.89612
0.4435	24.16992
0.444	16.81824
0.4445	5.84106
0.445	10.47363
0.4455	5.74036
0.446	4.93469
0.4465	6.3446
0.447	9.26514
0.4475	3.62549
0.448	-0.10071
0.4485	-0.60425
0.449	-1.61133
0.4495	-2.41699
0.45	8.35876
0.4505	21.24939
0.451	33.13293
0.4515	35.44922
0.452	33.33435
0.4525	27.49329
0.453	24.47205
0.4535	28.29895
0.454	26.68762
0.4545	24.27063
0.455	12.38708
0.4555	11.2793
0.456	5.74036
0.4565	3.7262
0.457	-2.31628
0.4575	-8.15735
0.458	-1.61133
0.4585	-7.45239
0.459	-2.71912
0.4595	11.2793
0.46	9.66797
0.4605	15.30762
0.461	17.82532
0.4615	14.09912
0.462	8.8623
0.4625	14.60266
0.463	18.42957
0.4635	10.37292
0.464	0.20142
0.4645	-10.77576
0.465	-23.76709
0.4655	-21.14868
0.466	-20.1416
0.4665	-15.20691
0.467	-3.92761
0.4675	-1.51062
0.468	7.35168
0.4685	14.40125
0.469	17.32178
0.4695	30.71594
0.47	32.52869
0.4705	32.7301
0.471	21.85364
0.4715	25.88196
0.472	22.05505
0.4725	28.39966
0.473	24.16992
0.4735	24.06921
0.474	31.01807
0.4745	18.63098
0.475	10.87646
0.4755	7.75452
0.476	4.02832
0.4765	3.02124
0.477	1.10779
0.4775	0.40283
0.478	5.13611
0.4785	-1.81274
0.479	-8.05664
0.4795	-15.71045
0.48	-17.32178
0.4805	-20.1416
0.481	-22.05505
0.4815	-20.54443
0.482	-10.57434
0.4825	-14.50195
0.483	-12.89062
0.4835	-9.97009
0.484	1.81274
0.4845	-10.37292
0.485	-4.63257
0.4855	12.5885
0.486	15.60974
0.4865	16.91895
0.487	21.45081
0.4875	20.34302
0.488	20.94727
0.4885	26.18408
0.489	25.78125
0.4895	21.45081
0.49	19.43665
0.4905	22.35718
0.491	21.95435
0.4915	15.71045
0.492	21.95435
0.4925	13.99841
0.493	8.15735
0.4935	7.15027
0.494	3.7262
0.4945	1.51062
0.495	-1.61133
0.4955	1.40991
0.496	-1.40991
0.4965	9.16443
0.497	3.02124
0.4975	7.25098
0.498	14.09912
0.4985	9.46655
0.499	4.73328
0.4995	1.10779
0.5	2.71912
0.5005	-1.91345
0.501	0.20142
0.5015	-7.65381
0.502	-6.04248
0.5025	3.8269
0.503	19.33594
0.5035	26.98975
0.504	21.24939
0.5045	19.63806
0.505	9.97009
0.5055	5.43823
0.506	7.95593
0.5065	4.12903
0.507	-0.90637
0.5075	-9.06372
0.508	-11.48071
0.5085	-8.45947
0.509	-13.49487
0.5095	-15.91187
0.51	-16.3147
0.5105	-12.18567
0.511	-12.68921
0.5115	-3.22266
0.512	3.32336
0.5125	0.10071
0.513	5.23682
0.5135	5.33752
0.514	10.17151
0.5145	12.48779
0.515	14.30054
0.5155	10.87646
0.516	8.25806
0.5165	8.7616
0.517	12.89062
0.5175	11.48071
0.518	15.81116
0.5185	23.16284
0.519	26.18408
0.5195	23.26355
0.52	13.69629
0.5205	10.67505
0.521	13.99841
0.5215	13.19275
0.522	11.38
0.5225	10.17151
0.523	6.64673
0.5235	9.26514
0.524	13.39417
0.5245	10.97717
0.525	15.40833
0.5255	17.22107
0.526	21.04797
0.5265	15.30762
0.527	13.19275
0.5275	15.91187
0.528	10.37292
0.5285	11.17859
0.529	7.45239
0.5295	-0.60425
0.53	1.91345
0.5305	0.40283
0.531	-0.50354
0.5315	-0.50354
0.532	-3.22266
0.5325	-5.33752
0.533	-4.33044
0.5335	-14.40125
0.534	-14.50195
0.5345	-11.98425
0.535	-14.90479
0.5355	-0.10071
0.536	10.0708
0.5365	14.90479
0.537	11.2793
0.5375	10.47363
0.538	5.33752
0.5385	-1.00708
0.539	-4.63257
0.5395	-16.11328
0.54	-23.96851
0.5405	-22.76001
0.541	-25.27771
0.5415	-23.76709
0.542	-25.57983
0.5425	-18.53027
0.543	-9.56726
0.5435	-4.22974
0.544	-0.60425
0.5445	5.74036
0.545	5.33752
0.5455	8.45947
0.546	9.76868
0.5465	5.53894
0.547	10.67505
0.5475	16.61682
0.548	8.05664
0.5485	16.3147
0.549	9.56726
0.5495	3.62549
0.55	9.56726
0.5505	9.06372
0.551	13.49487
0.5515	8.45947
0.552	5.74036
0.5525	-0.10071
0.553	-3.8269
0.5535	-4.63257
0.554	-3.32336
0.5545	-7.65381
0.555	2.41699
0.5555	6.94885
0.556	4.12903
0.5565	3.42407
0.557	16.41541
0.5575	18.93311
0.558	17.22107
0.5585	19.33594
0.559	18.63098
0.5595	20.44373
0.56	5.63965
0.5605	2.21558
0.561	0.30212
0.5615	0.90637
0.562	4.33044
0.5625	5.43823
0.563	6.3446
0.5635	25.98267
0.564	36.85913
0.5645	37.86621
0.565	35.54993
0.5655	33.23364
0.566	16.71753
0.5665	7.75452
0.567	2.01416
0.5675	-9.46655
0.568	-16.61682
0.5685	-15.60974
0.569	-11.78284
0.5695	-5.53894
0.57	3.32336
0.5705	3.8269
0.571	1.51062
0.5715	5.13611
0.572	4.83398
0.5725	3.42407
0.573	5.13611
0.5735	7.35168
0.574	13.29346
0.5745	6.44531
0.575	0.60425
0.5755	-2.41699
0.576	-11.68213
0.5765	-11.17859
0.577	-5.13611
0.5775	-1.71204
0.578	0.80566
0.5785	4.63257
0.579	0.40283
0.5795	13.69629
0.58	14.30054
0.5805	21.85364
0.581	18.93311
0.5815	14.09912
0.582	12.38708
0.5825	16.11328
0.583	14.60266
0.5835	10.27222
0.584	9.76868
0.5845	15.1062
0.585	15.40833
0.5855	14.60266
0.586	2.31628
0.5865	1.40991
0.587	0.30212
0.5875	-4.73328
0.588	-1.61133
0.5885	-1.3092
0.589	-4.33044
0.5895	-5.33752
0.59	-3.22266
0.5905	0.80566
0.591	-0.40283
0.5915	-2.61841
0.592	-2.5177
0.5925	1.91345
0.593	-5.23682
0.5935	-10.0708
0.594	-9.56726
0.5945	-5.74036
0.595	-1.2085
0.5955	-6.44531
0.596	-5.0354
0.5965	-4.83398
0.597	2.41699
0.5975	-3.12195
0.598	-5.63965
0.5985	-3.8269
0.599	-7.25098
0.5995	-10.97717
0.6	-7.85522
0.6005	-8.56018
0.601	2.31628
0.6015	6.74744
0.602	11.98425
0.6025	10.97717
0.603	5.23682
0.6035	0
0.604	0.40283
0.6045	17.82532
0.605	27.09045
0.6055	36.4563
0.606	44.0094
0.6065	44.21082
0.607	36.95984
0.6075	24.57275
0.608	12.28638
0.6085	4.43115
0.609	-6.3446
0.6095	-10.67505
0.61	-17.42249
0.6105	-20.94727
0.611	-25.47913
0.6115	-30.81665
0.612	-26.88904
0.6125	-18.12744
0.613	-13.69629
0.6135	-7.25098
0.614	-2.41699
0.6145	1.00708
0.615	-6.14319
0.6155	2.81982
0.616	9.86938
0.6165	9.06372
0.617	10.77576
0.6175	11.48071
0.618	11.58142
0.6185	9.36584
0.619	9.36584
0.6195	14.30054
0.62	9.26514
0.6205	9.46655
0.621	11.88354
0.6215	13.19275
0.622	12.38708
0.6225	9.97009
0.623	8.15735
0.6235	7.5531
0.624	11.88354
0.6245	8.05664
0.625	6.84814
0.6255	4.73328
0.626	8.35876
0.6265	4.43115
0.627	9.86938
0.6275	13.59558
0.628	18.32886
0.6285	16.3147
0.629	16.71753
0.6295	11.68213
0.63	18.12744
0.6305	20.44373
0.631	10.77576
0.6315	10.77576
0.632	8.7616
0.6325	7.35168
0.633	-1.2085
0.6335	2.41699
0.634	3.7262
0.6345	3.12195
0.635	-1.3092
0.6355	-0.50354
0.636	8.15735
0.6365	6.2439
0.637	4.53186
0.6375	10.87646
0.638	5.13611
0.6385	4.63257
0.639	6.14319
0.6395	6.84814
0.64	7.75452
0.6405	8.96301
0.641	12.08496
0.6415	18.93311
0.642	18.73169
0.6425	17.22107
0.643	22.25647
0.6435	22.25647
0.644	13.09204
0.6445	7.25098
0.645	4.02832
0.6455	8.45947
0.646	8.05664
0.6465	9.66797
0.647	11.38
0.6475	11.2793
0.648	8.05664
0.6485	10.97717
0.649	-0.80566
0.6495	-6.2439
0.65	0.70496
0.6505	-4.33044
0.651	-3.92761
0.6515	3.62549
0.652	-4.63257
0.6525	-12.38708
0.653	-12.89062
0.6535	-5.94177
0.654	-6.44531
0.6545	-4.83398
0.655	-3.22266
0.6555	-1.3092
0.656	10.37292
0.6565	15.60974
0.657	17.72461
0.6575	22.45789
0.658	25.57983
0.6585	18.42957
0.659	15.40833
0.6595	10.67505
0.66	9.97009
0.6605	5.0354
0.661	-3.92761
0.6615	-13.69629
0.662	-19.83948
0.6625	-27.6947
0.663	-24.97559
0.6635	-10.0708
0.664	-11.2793
0.6645	-6.94885
0.665	-9.16443
0.6655	0.50354
0.666	6.84814
0.6665	1.3092
0.667	-1.10779
0.6675	-4.02832
0.668	-9.46655
0.6685	-8.96301
0.669	-8.05664
0.6695	-7.45239
0.67	-4.22974
0.6705	13.69629
0.671	18.02673
0.6715	21.95435
0.672	31.4209
0.6725	33.03223
0.673	28.29895
0.6735	28.29895
0.674	25.88196
0.6745	26.48621
0.675	28.9032
0.6755	33.53577
0.676	24.87488
0.6765	22.86072
0.677	16.61682
0.6775	8.66089
0.678	4.93469
0.6785	7.35168
0.679	5.0354
0.6795	8.05664
0.68	12.89062
0.6805	9.06372
0.681	10.67505
0.6815	7.85522
0.682	10.47363
0.6825	8.56018
0.683	5.94177
0.6835	4.43115
0.684	2.41699
0.6845	-0.40283
0.685	-5.53894
0.6855	0.60425
0.686	7.15027
0.6865	5.13611
0.687	8.25806
0.6875	7.95593
0.688	8.56018
0.6885	-1.3092
0.689	-10.37292
0.6895	-13.797
0.69	-13.69629
0.6905	-18.42957
0.691	-11.17859
0.6915	-8.45947
0.692	0.80566
0.6925	10.47363
0.693	17.52319
0.6935	19.43665
0.694	17.32178
0.6945	14.40125
0.695	7.75452
0.6955	7.45239
0.696	6.64673
0.6965	5.94177
0.697	7.25098
0.6975	6.54602
0.698	13.29346
0.6985	12.08496
0.699	8.96301
0.6995	1.91345
0.7	0.90637
0.7005	-1.10779
0.701	-3.32336
0.7015	1.2085
0.702	-8.66089
0.7025	-8.15735
0.703	12.78992
0.7035	19.63806
0.704	31.21948
0.7045	29.91028
0.705	20.1416
0.7055	13.797
0.706	7.85522
0.7065	7.45239
0.707	13.39417
0.7075	10.27222
0.708	19.53735
0.7085	13.19275
0.709	11.88354
0.7095	14.09912
0.71	8.25806
0.7105	6.84814
0.711	5.53894
0.7115	-0.30212
0.712	4.53186
0.7125	1.51062
0.713	-1.71204
